filename,width,height,class,xmin,ymin,xmax,ymax
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,black_bishop,741,761,818,840
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,white_bishop,610,66,672,170
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,black_king,177,525,276,632
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_1,786,106,955,877
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_2,694,108,840,873
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_3,597,109,724,873
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_4,492,110,608,873
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_5,380,112,506,871
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_6,267,113,414,875
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_7,154,114,319,871
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,rank_8,44,118,227,874
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_a,42,758,954,874
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_b,57,652,945,762
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_c,68,552,932,653
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_d,83,458,919,547
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_e,99,358,910,458
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_f,111,271,905,361
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_g,120,187,894,280
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,file_h,128,108,889,188
gn_b263_23-Jun-2019-13-25_0069.jpg,1024,1024,outline,45,105,954,875
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_pawn,533,552,589,621
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_pawn,538,686,592,749
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_pawn,714,90,771,166
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_pawn,166,795,236,862
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_queen,725,647,819,748
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_rook,531,340,598,431
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_rook,525,764,598,843
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_king,625,222,694,356
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_queen,406,539,486,648
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_knight,720,536,794,628
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_knight,331,78,399,187
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_bishop,819,253,890,348
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,white_bishop,621,426,681,506
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,black_king,528,128,593,265
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_1,786,106,955,875
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_2,694,109,841,873
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_3,599,108,724,874
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_4,492,112,602,871
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_5,380,113,505,871
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_6,267,117,411,874
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_7,154,118,321,871
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,rank_8,42,115,227,871
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_a,41,758,953,875
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_b,55,653,944,760
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_c,70,551,934,654
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_d,84,456,923,549
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_e,99,362,910,456
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_f,111,267,905,360
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_g,119,188,896,279
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,file_h,129,105,888,188
gn_b263_23-Jun-2019-13-25_0079.jpg,1024,1024,outline,38,105,955,877
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_pawn,534,554,592,625
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_pawn,423,774,485,838
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_pawn,527,370,583,438
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_pawn,719,87,762,167
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_queen,850,751,950,854
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_rook,234,177,306,275
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_rook,727,549,799,636
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_king,624,223,699,354
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_queen,621,752,703,843
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_knight,841,538,931,635
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_knight,329,73,402,182
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_bishop,802,82,863,183
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,white_bishop,828,356,910,448
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,black_king,708,125,777,264
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_1,785,106,955,875
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_2,693,110,841,874
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_3,597,108,724,874
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_4,490,113,601,873
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_5,379,115,505,875
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_6,263,115,416,873
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_7,154,117,319,873
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,rank_8,42,115,229,873
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_a,42,757,954,877
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_b,55,651,946,760
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_c,67,548,934,649
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_d,84,451,918,545
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_e,97,358,912,451
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_f,107,269,902,358
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_g,120,186,894,282
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,file_h,127,106,890,188
gn_b263_23-Jun-2019-13-25_0089.jpg,1024,1024,outline,42,105,954,875
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_pawn,534,92,592,177
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_pawn,420,770,485,838
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_pawn,715,88,768,166
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_pawn,529,373,586,439
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_queen,814,295,910,432
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_rook,236,173,306,269
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_rook,533,548,599,638
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_king,216,318,312,445
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_queen,638,638,720,738
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_knight,399,525,467,625
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_knight,334,71,398,178
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_bishop,801,86,864,187
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,white_bishop,527,258,594,356
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,black_king,411,132,485,271
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_1,789,106,955,874
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_2,692,106,840,871
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_3,597,108,724,873
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_4,493,113,608,871
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_5,379,112,507,871
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_6,264,113,412,873
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_7,154,115,318,874
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,rank_8,44,114,231,873
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_a,44,757,954,875
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_b,58,652,941,761
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_c,66,549,932,651
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_d,86,452,921,547
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_e,96,358,914,454
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_f,110,267,907,358
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_g,120,188,898,278
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,file_h,128,109,889,188
gn_b263_23-Jun-2019-13-25_0097.jpg,1024,1024,outline,44,105,954,874
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_pawn,534,97,586,171
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_pawn,545,460,602,530
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_pawn,531,371,586,440
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_pawn,718,465,776,544
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_queen,812,296,912,430
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_rook,234,178,307,275
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_rook,745,770,827,857
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_king,214,319,310,445
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_queen,820,526,916,639
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_knight,398,531,463,625
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_knight,811,64,880,173
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_bishop,177,775,258,853
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,white_bishop,625,74,688,177
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,black_king,410,136,489,275
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_1,788,106,955,874
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_2,693,108,840,873
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_3,598,112,724,873
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_4,493,113,608,870
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_5,380,113,508,874
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_6,264,113,412,877
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_7,153,114,321,875
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,rank_8,44,117,227,873
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_a,46,760,955,874
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_b,59,651,941,761
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_c,68,552,932,651
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_d,84,452,925,549
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_e,101,362,911,453
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_f,106,270,902,358
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_g,119,186,894,279
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,file_h,128,105,888,186
gn_b263_23-Jun-2019-13-25_0105.jpg,1024,1024,outline,45,106,955,877
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_pawn,541,461,599,527
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_pawn,651,686,711,753
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_pawn,532,370,584,439
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_pawn,721,471,776,547
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_queen,119,53,221,183
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_rook,227,174,307,278
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_rook,746,762,827,851
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_king,171,515,275,630
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_queen,820,319,931,444
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_knight,525,765,596,851
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_knight,810,64,880,175
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_bishop,177,778,257,852
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,white_bishop,319,82,385,184
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,black_king,612,122,688,262
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_1,786,106,957,874
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_2,690,109,841,870
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_3,598,110,724,874
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_4,490,110,608,871
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_5,379,113,507,873
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_6,264,113,414,875
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_7,153,117,320,871
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,rank_8,42,118,229,871
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_a,40,760,953,874
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_b,54,651,942,762
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_c,68,551,934,649
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_d,86,451,918,551
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_e,96,357,912,451
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_f,106,267,903,361
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_g,119,186,894,280
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,file_h,128,106,890,190
gn_b263_23-Jun-2019-13-25_0116.jpg,1024,1024,outline,42,106,955,873
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_pawn,541,456,598,527
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_pawn,634,349,688,421
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_pawn,529,370,585,438
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_pawn,724,84,779,167
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_queen,125,53,223,186
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_rook,290,758,363,835
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_rook,837,540,918,632
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_king,508,518,593,630
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_queen,403,132,473,261
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_knight,851,771,938,857
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_knight,421,435,492,531
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_bishop,632,654,701,727
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,white_bishop,183,658,267,731
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,black_king,614,118,683,260
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_1,785,106,954,874
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_2,693,108,841,871
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_3,599,108,723,874
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_4,490,112,610,873
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_5,379,113,505,873
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_6,266,115,411,869
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_7,153,119,319,873
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,rank_8,42,115,227,874
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_a,41,758,953,875
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_b,53,651,941,761
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_c,66,549,936,651
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_d,85,454,920,548
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_e,96,360,910,452
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_f,107,267,901,358
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_g,119,188,896,279
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,file_h,131,106,886,186
gn_b263_23-Jun-2019-13-25_0130.jpg,1024,1024,outline,41,109,953,874
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_pawn,337,566,396,631
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_pawn,520,671,580,738
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_pawn,514,558,576,627
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_pawn,751,541,806,612
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_queen,510,226,581,352
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_rook,624,158,684,256
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_rook,420,349,486,435
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_king,625,753,712,853
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_queen,607,417,688,536
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_knight,854,771,937,861
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_knight,425,436,492,530
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_bishop,723,335,793,432
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,white_bishop,185,657,267,736
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,black_king,405,218,483,345
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_1,786,106,955,877
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_2,692,106,842,874
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_3,598,109,724,873
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_4,490,114,608,871
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_5,379,113,505,874
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_6,262,113,412,874
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_7,155,114,323,873
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,rank_8,45,115,228,873
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_a,44,757,955,874
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_b,54,651,942,761
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_c,71,552,934,651
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_d,83,453,920,551
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_e,98,357,908,449
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_f,110,271,905,361
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_g,119,188,897,277
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,file_h,129,106,885,187
gn_b263_23-Jun-2019-13-25_0152.jpg,1024,1024,outline,46,109,954,875
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_pawn,233,273,298,347
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_pawn,301,753,363,819
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_pawn,225,341,290,408
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_pawn,747,540,807,612
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_queen,201,125,296,258
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_rook,618,160,686,256
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_rook,715,62,780,160
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_king,846,640,950,754
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_queen,610,421,685,531
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_knight,840,526,920,623
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_knight,712,236,785,339
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_bishop,510,166,575,264
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,white_bishop,749,771,823,844
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,black_king,315,38,401,182
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_1,788,108,955,877
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_2,692,109,838,871
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_3,599,109,725,874
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_4,488,113,606,875
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_5,379,117,505,874
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_6,267,113,412,874
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_7,151,112,321,874
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,rank_8,40,118,231,873
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_a,40,757,959,877
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_b,55,652,941,762
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_c,67,548,933,653
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_d,84,449,921,547
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_e,99,358,915,451
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_f,110,269,906,361
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_g,121,187,896,280
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,file_h,127,105,883,188
gn_b263_23-Jun-2019-13-25_0162.jpg,1024,1024,outline,37,106,959,877
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_pawn,232,271,298,344
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_pawn,628,253,681,322
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_pawn,224,336,290,410
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_pawn,747,541,810,610
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_queen,50,523,168,638
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_rook,302,638,381,722
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_rook,515,654,589,734
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_king,833,419,924,545
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_queen,611,421,685,532
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_knight,507,64,575,169
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_knight,821,319,892,427
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_bishop,512,171,573,265
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,white_bishop,428,247,490,340
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,black_king,314,38,398,180
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_1,788,108,953,875
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_2,694,108,840,873
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_3,599,109,724,871
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_4,494,112,608,870
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_5,380,112,505,873
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_6,262,113,411,873
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_7,153,113,320,877
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,rank_8,41,115,227,871
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_a,41,757,955,877
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_b,55,653,941,761
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_c,68,549,936,648
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_d,83,449,919,547
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_e,98,357,915,452
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_f,107,271,902,360
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_g,116,186,896,280
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,file_h,129,104,889,193
gn_b263_23-Jun-2019-13-25_0172.jpg,1024,1024,outline,40,106,953,877
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,black_pawn,133,364,201,438
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,black_pawn,738,458,794,536
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,white_pawn,240,80,298,153
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,white_pawn,85,654,153,722
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,black_queen,618,535,694,643
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,black_rook,421,79,489,173
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,white_rook,612,774,692,857
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,white_king,724,651,820,751
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,white_queen,625,40,694,171
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,black_knight,507,62,575,170
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,white_knight,821,535,894,634
gn_ec30_23-Jun-2019-13-29_0009.jpg,1024,1024,black_bishop,629,347,690,434
